id_cliente,marca_rec,sku,len_marca_rec,desc_rec,desc_giro,desc_subgiro,categoria_cliente_2,fecha_creacion,antiguedad,new_segment,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_compania,cod_sucursal,cod_cliente,cod_modulo,cod_ruta,peso,marca_rec_rank
MX|0030|1508887,ENERGIZANTE,517140,2,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-18,old_client,BLINDAR,5,F1,2026-01-16,0030,84,1508887,11585,1158,1,1
MX|0030|1513652,BEBIDAS DEPORTIVAS,599587,7,SPORADE MORA PET NO RETORNABLE 1000 ML 6,FARMACIAS O BOTICAS,FARMACIAS / BOTICAS INDEPENDIENTES,Regular,2016-03-18,old_client,BLINDAR,5,F1,2026-01-16,0030,84,1513652,11585,1158,3,1
MX|0030|1513791,ENERGIZANTE,517263,3,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,,FARMACIAS / BOTICAS INDEPENDIENTES,Irregular,2016-03-18,old_client,MANTENER,5,F1,2026-01-16,0030,84,1513791,11555,1155,1,1
MX|0030|1513791,GASEOSAS,500354,3,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,,FARMACIAS / BOTICAS INDEPENDIENTES,Irregular,2016-03-18,old_client,MANTENER,5,F1,2026-01-16,0030,84,1513791,11555,1155,1,2
MX|0030|1515420,ENERGIZANTE,522713,1,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-18,old_client,BLINDAR,5,F1,2026-01-16,0030,84,1515420,11555,1155,1,1
MX|0030|1527760,ENERGIZANTE,517140,2,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-18,old_client,BLINDAR,5,F1,2026-01-16,0030,84,1527760,11555,1155,1,1
MX|0030|1549711,ENERGIZANTE,517140,1,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-22,old_client,DESARROLLAR,5,F1,2026-01-16,0030,112,1549711,10655,1065,1,1
MX|0030|1549718,ENERGIZANTE,522512,1,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-22,old_client,DESARROLLAR,5,F1,2026-01-16,0030,112,1549718,10655,1065,1,1
MX|0030|1549727,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-22,old_client,BLINDAR,5,F1,2026-01-16,0030,112,1549727,10655,1065,1,1
MX|0030|1549730,ENERGIZANTE,522713,1,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2016-03-22,old_client,BLINDAR,5,F1,2026-01-16,0030,112,1549730,10655,1065,1,1
