Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,112,1549584,10651,517262,1,0,2025-06-16
MX,0030,112,1549747,10651,517140,1,0,2025-06-16
MX,0030,112,1549747,10651,800060,1,0,2025-06-16
MX,0030,112,1549748,10651,517263,1,0,2025-06-16
MX,0030,112,1551568,10651,517140,1,0,2025-06-16
MX,0030,112,1551575,10651,517262,1,0,2025-06-16
MX,0030,112,1551576,10651,517140,1,0,2025-06-16
MX,0030,112,1551576,10651,598801,1,0,2025-06-16
MX,0030,112,1551591,10651,517146,1,0,2025-06-16
MX,0030,112,1554919,10651,517262,1,0,2025-06-16
MX,0030,112,1554919,10651,598801,1,0,2025-06-16
MX,0030,112,1554934,10651,517262,1,0,2025-06-16
MX,0030,112,1554938,10651,517140,1,0,2025-06-16
MX,0030,112,1554938,10651,800060,1,0,2025-06-16
MX,0030,112,1557273,10651,598801,1,0,2025-06-16
MX,0030,112,1557278,10651,522713,1,0,2025-06-16
MX,0030,112,1557278,10651,800060,1,0,2025-06-16
MX,0030,112,1557278,10651,598801,1,0,2025-06-16
MX,0030,112,1557290,10651,517146,1,0,2025-06-16
MX,0030,112,1557290,10651,800060,1,0,2025-06-16
MX,0030,112,1557291,10651,599228,1,0,2025-06-16
MX,0030,112,1557297,10651,517262,1,0,2025-06-16
MX,0030,112,1557305,10651,522512,1,0,2025-06-16
MX,0030,112,1557305,10651,800060,1,0,2025-06-16
MX,0030,112,1557305,10651,598801,1,0,2025-06-16
MX,0030,112,1557313,10651,517262,1,0,2025-06-16
MX,0030,112,1557314,10651,517262,1,0,2025-06-16
MX,0030,112,1557316,10651,517262,1,0,2025-06-16
MX,0030,112,1557316,10651,800060,1,0,2025-06-16
MX,0030,112,1557316,10651,598801,1,0,2025-06-16
MX,0030,112,1557317,10651,800054,1,0,2025-06-16
MX,0030,112,1557317,10651,800058,1,0,2025-06-16
MX,0030,112,1557318,10651,517262,1,0,2025-06-16
MX,0030,112,1557327,10651,517262,1,0,2025-06-16
MX,0030,112,1557329,10651,800058,1,0,2025-06-16
MX,0030,112,1557329,10651,800054,1,0,2025-06-16
MX,0030,112,1557427,10651,517262,1,0,2025-06-16
MX,0030,112,1557427,10651,800060,1,0,2025-06-16
MX,0030,112,1557428,10651,517262,1,0,2025-06-16
MX,0030,112,1557430,10651,800060,1,0,2025-06-16
MX,0030,112,1557434,10651,800060,1,0,2025-06-16
MX,0030,112,1557570,10741,522713,1,0,2025-06-16
MX,0030,112,1557570,10741,500264,1,0,2025-06-16
MX,0030,112,1557572,10741,522795,1,0,2025-06-16
MX,0030,112,1557572,10741,622631,1,0,2025-06-16
MX,0030,112,1557573,10741,599228,1,0,2025-06-16
MX,0030,112,1557576,10741,517262,1,0,2025-06-16
MX,0030,112,1557579,10741,516209,1,0,2025-06-16
MX,0030,112,1557581,10741,517262,1,0,2025-06-16
MX,0030,112,1557583,10741,517263,1,0,2025-06-16
MX,0030,112,1557583,10741,523278,1,0,2025-06-16
MX,0030,112,1557583,10741,522632,1,0,2025-06-16
MX,0030,112,1557756,10741,522512,1,0,2025-06-16
MX,0030,112,1557756,10741,523278,1,0,2025-06-16
MX,0030,112,1557984,10741,599212,1,0,2025-06-16
MX,0030,112,1557984,10741,598901,1,0,2025-06-16
MX,0030,112,1557987,10741,517262,1,0,2025-06-16
MX,0030,112,1557987,10741,522352,1,0,2025-06-16
MX,0030,112,1557987,10741,522633,1,0,2025-06-16
MX,0030,112,1558175,10741,522713,1,0,2025-06-16
MX,0030,112,1558175,10741,598901,1,0,2025-06-16
MX,0030,112,1558175,10741,522352,1,0,2025-06-16
MX,0030,112,1562075,10741,522713,1,0,2025-06-16
MX,0030,112,1562454,10741,517263,1,0,2025-06-16
MX,0030,112,1562457,10741,522713,1,0,2025-06-16
MX,0030,112,1562458,10741,517262,1,0,2025-06-16
MX,0030,112,1562471,10741,517263,1,0,2025-06-16
MX,0030,112,1562483,10741,517262,1,0,2025-06-16
MX,0030,112,1562488,10741,522512,1,0,2025-06-16
MX,0030,112,1562488,10741,523278,1,0,2025-06-16
MX,0030,112,1562493,10741,517262,1,0,2025-06-16
MX,0030,112,1562493,10741,522632,1,0,2025-06-16
MX,0030,112,1562657,10741,517262,1,0,2025-06-16
MX,0030,112,1562664,10741,517262,1,0,2025-06-16
MX,0030,112,1562669,10741,522713,1,0,2025-06-16
MX,0030,112,1562672,10741,522713,1,0,2025-06-16
MX,0030,112,1562672,10741,500264,1,0,2025-06-16
MX,0030,112,1562677,10741,599228,1,0,2025-06-16
MX,0030,112,1562679,10741,522512,1,0,2025-06-16
MX,0030,112,1562684,10741,517262,1,0,2025-06-16
MX,0030,112,1562687,10741,599212,1,0,2025-06-16
MX,0030,112,1562687,10741,523278,1,0,2025-06-16
MX,0030,112,1563305,10741,517263,1,0,2025-06-16
MX,0030,112,1563305,10741,523278,1,0,2025-06-16
MX,0030,112,1563305,10741,522795,1,0,2025-06-16
MX,0030,112,1563305,10741,500264,1,0,2025-06-16
MX,0030,112,1563316,10741,523278,1,0,2025-06-16
MX,0030,112,1563317,10741,598901,1,0,2025-06-16
MX,0030,112,1563323,10741,522633,1,0,2025-06-16
MX,0030,112,1563324,10741,522713,1,0,2025-06-16
MX,0030,112,1563324,10741,598901,1,0,2025-06-16
MX,0030,112,1563324,10741,522633,1,0,2025-06-16
MX,0030,112,1563330,10741,522713,1,0,2025-06-16
MX,0030,112,1590573,10651,517262,1,0,2025-06-16
MX,0030,112,1590894,10651,517262,1,0,2025-06-16
MX,0030,112,1590894,10651,522355,1,0,2025-06-16
MX,0030,112,1624772,10651,517262,1,0,2025-06-16
MX,0030,112,1624772,10651,800060,1,0,2025-06-16
MX,0030,112,1627711,10651,800060,1,0,2025-06-16
MX,0030,112,1627712,10651,517140,1,0,2025-06-16
MX,0030,112,1627725,10651,517140,1,0,2025-06-16
MX,0030,112,1627725,10651,800060,1,0,2025-06-16
MX,0030,112,1627726,10651,599228,1,0,2025-06-16
MX,0030,112,1629009,10741,522713,1,0,2025-06-16
MX,0030,112,1629009,10741,522795,1,0,2025-06-16
MX,0030,112,1629009,10741,598801,1,0,2025-06-16
MX,0030,112,1629017,10741,599228,1,0,2025-06-16
MX,0030,112,1629017,10741,523278,1,0,2025-06-16
MX,0030,112,1629022,10741,517262,1,0,2025-06-16
MX,0030,112,1629022,10741,523278,1,0,2025-06-16
MX,0030,112,1632550,10651,517140,1,0,2025-06-16
MX,0030,112,1684160,10651,517263,1,0,2025-06-16
MX,0030,112,1684160,10651,800060,1,0,2025-06-16
MX,0030,112,1684160,10651,598801,1,0,2025-06-16
MX,0030,112,1685496,10741,517263,1,0,2025-06-16
MX,0030,112,1685496,10741,523278,1,0,2025-06-16
MX,0030,112,1685499,10741,517140,1,0,2025-06-16
MX,0030,112,1685501,10741,517140,1,0,2025-06-16
MX,0030,112,1685501,10741,800071,1,0,2025-06-16
MX,0030,112,1685502,10741,517140,1,0,2025-06-16
MX,0030,112,1685503,10741,522512,1,0,2025-06-16
MX,0030,112,1685503,10741,598901,1,0,2025-06-16
MX,0030,112,1685503,10741,522632,1,0,2025-06-16
MX,0030,112,1705560,10651,517262,1,0,2025-06-16
MX,0030,112,1737972,10741,517140,1,0,2025-06-16
MX,0030,112,1737972,10741,523278,1,0,2025-06-16
MX,0030,112,1737973,10741,517263,1,0,2025-06-16
MX,0030,112,1737975,10741,599218,1,0,2025-06-16
MX,0030,112,1738392,10741,517262,1,0,2025-06-16
MX,0030,112,1738393,10741,517140,1,0,2025-06-16
MX,0030,112,1743611,10651,517262,1,0,2025-06-16
MX,0030,112,1768784,10651,517262,1,0,2025-06-16
MX,0030,112,1768784,10651,522355,1,0,2025-06-16
MX,0030,112,1814285,10741,517262,1,0,2025-06-16
MX,0030,112,1814286,10741,522352,1,0,2025-06-16
MX,0030,112,1814286,10741,517262,1,0,2025-06-16
MX,0030,112,1814287,10741,522632,1,0,2025-06-16
MX,0030,112,1820095,10741,517263,1,0,2025-06-16
MX,0030,112,1820392,10741,522713,1,0,2025-06-16
MX,0030,112,1820392,10741,598901,1,0,2025-06-16
MX,0030,112,1820393,10741,517140,1,0,2025-06-16
MX,0030,112,1821798,10741,517263,1,0,2025-06-16
MX,0030,112,1821798,10741,522795,1,0,2025-06-16
MX,0030,112,1821801,10741,522795,1,0,2025-06-16
MX,0030,112,1821801,10741,522632,1,0,2025-06-16
MX,0030,112,1821802,10741,599228,1,0,2025-06-16
MX,0030,112,1821803,10741,522713,1,0,2025-06-16
MX,0030,112,1821804,10741,517262,1,0,2025-06-16
MX,0030,112,1821805,10741,522512,1,0,2025-06-16
MX,0030,112,1824052,10651,800054,1,0,2025-06-16
MX,0030,112,1824052,10651,800060,1,0,2025-06-16
MX,0030,112,1824687,10651,522795,1,0,2025-06-16
MX,0030,112,1824687,10651,800060,1,0,2025-06-16
MX,0030,112,1824687,10651,598801,1,0,2025-06-16
MX,0030,112,1824687,10651,800058,1,0,2025-06-16
MX,0030,112,1837721,10651,599228,1,0,2025-06-16
